,Unnamed: 0,question_id,context,question,quiz_subject_id,question_image,year,number,has_image,examining_board
4614,4614,4615,,"Acerca dos aspectos estruturais e interpretativos do texto acima,
julgue os itens a seguir.O período “Na configuração (...) próprio Brasil” (L11-14) poderia, sem prejuízo do sentido e da correção gramatical do texto, ser assim reescrito:
O dinamismo econômico de nações como a China, Índia, África do Sul e o próprio Brasil confronta a supremacia dos Estados Unidos da América e da Europa na configuração geopolítica do século XXI.",5,,2014,0,0,cespe
4615,4615,4616,,"Acerca dos aspectos estruturais e interpretativos do texto acima,
julgue os itens a seguir.Na linha 4, a substituição da expressão “A depender” por Se dependesse não comprometeria nem a sintaxe nem o sentido do período de que faz parte.",5,,2014,0,0,cespe
4616,4616,4617,,"Julgue os próximos itens, relativos às ideias e às estruturas
linguísticas do texto acima.Com a devida alteração de maiúscula e minúscula, o ponto final imediatamente após a palavra “colegas” (L11) poderia ser substituído por vírgula, seguida do elemento articulador visto que.",5,,2014,0,0,cespe
4617,4617,4618,,"Excelentíssimo Senhor Presidente do Senado Federal,
Comunico a Vossa Excelência o envio das Mensagens SM
número 106, de 2013, nas quais informo a promulgação dos
Decretos Legislativos n.º 27 e 29, 2012, relativos à exploração
de petróleo no litoral brasileiro.

Brasília, 28 de março de 2013.

Considerando o documento apresentado acima, julgue os itens a
seguir, com base no
Manual de Redação da Presidência da
República.
Caso o emissor do documento fosse um senador da República, um possível fecho adequado seria: Renovo meus protestos da mais alta estima e consideração.",5,,2014,0,0,cespe
4618,4618,4619,,"Considerando as ideias apresentadas nesse fragmento de texto, julgue os itens que se seguem, relativos à literatura brasileira e à obra de Machado de Assis.Da leitura do texto conclui-se que a história da literatura brasileira evidencia a descontinuidade entre as manifestações oitocentistas e setecentistas.",5,,2014,0,0,cespe
4619,4619,4620,,"No que se refere às ideias e aos aspectos linguísticos do texto

acima, julgue os itens a seguir.
O termo “de senhas"" (l.18) e a oração “de se regulamentar ouso da Internet"" (l.21 e 22) complementam o sentido de nomessubstantivos.",5,,2014,0,0,cespe
4620,4620,4621,,"Considerando aspectos estilísticos, semânticos e gramaticais desse conto, julgue os itens subsequentes.As formas verbais “suportava"" (L 5) e “salvava"" (L 15), bem como os termos “impossibilidade"" (L 40) e “esgotos secos"" (L 43), apresentados de forma lacunar, introduzem efeito polissêmico no texto.",5,,2014,0,0,cespe
4621,4621,4622,,"Considerando aspectos estilísticos, semânticos e gramaticais desse conto, julgue os itens subsequentes.No fragmento “Na rua deserta nenhum sinal de bonde"" (L 10-11), o emprego da vírgula após o adjetivo “deserta"" estaria de acordo com a prescrição gramatical, dada a anteposição do adjunto adverbial.",5,,2014,0,0,cespe
4622,4622,4623,,"Tatatá tututudo bem?É assim que o personagem desta história começaria a conversar com você. Também não poderia ser diferente. Criado no mundo dos tatus, ele só podia mesmo falar tatuês. Assim, Lino logo aprendeu a falar como tatu, comer como tatu, e viver como tatu. Porque, apesar do mundo dos tatus ser bem diferente do nosso, tem uma coisa que é igualzinha: bicho criado fica igual ao bicho pai. Nisso não há dúvida, é só olhar para o Lino que a gente esquece que ele nasceu passarinho.E foi assim que tudo começou: com um PLACT! Quando ouviram aquele barulhinho, tatu Raul e dona Malu correram para ver o que era. Que surpresa! Bem ali, no meio da cama deles, tinha caído um ovo, que logo se rachou. De dentro, ainda com cara de passarinho, saiu Lino, que cantava sem parar. Tatu Raul olhou para o teto e disse: — Puxa, esqueci de consertatatar essa goteteteira. Deve teteter uma árvore bem aí em cima da gentetete. O coitatatadinho caiu do ninho.Márcia Cristina Silva. Olhos de violino. São Paulo: FTD, p. 5-8 (com adaptações).Em relação aos sentidos e a aspectos linguísticos e estilísticos do texto acima, julgue os itens subsequentes.O texto permite inferir que Lino — protagonista da história — foi criado por tatus desde que saiu do ovo e herdou do pai a gagueira, escamoteada sob o formato de uma língua (“o tatuês”).",5,,2014,0,0,cespe
4623,4623,4624,,"Em relação ao texto acima, julgue os itens de 131 a 137.No fragmento de discurso transcrito, o orador oscila no uso da pessoa verbal, ora empregando a primeira do singular, ora a primeira do plural, o que evidencia problema gramatical que deveria ter sido resolvido em prol da clareza e da uniformidade.",5,,2014,0,0,cespe
4624,4624,4625,,"Em relação ao texto acima, julgue os itens de 131 a 137.No último parágrafo, verifica-se, entre outros aspectos linguísticos, o emprego de clichê e de antítese.",5,,2014,0,0,cespe
4625,4625,4626,,"Julgue os itens a seguir, relativos a aspectos gramaticais e ideias

desenvolvidas no texto acima.
As informações fornecidas no texto são suficientes para seinferir que, no Brasil, a maioria da mídia impressa apoiou ogolpe militar de 1964.",5,,2014,0,0,cespe
4626,4626,4627,,"Com base nas ideias e nos aspectos linguísticos do texto acima,

julgue os itens subsequentes.
Sem prejuízo das relações semântico–sintáticas entre asorações, as duas primeiras orações do último período do texto,“Enquanto uma (...) cuide de si"" (l.14–15), poderiam ser assimestruturadas: À medida que a primeira prioriza o momentoefêmero, em detrimento do futuro.",5,,2014,0,0,cespe
4627,4627,4628,,"A existência de duas ortografias oficiais da língua portuguesa, a lusitana e a brasileira, tem sido considerada como largamente prejudicial para a unidade intercontinental do português e para seu prestígio no mundo. Tal situação remonta, como é sabido, a 1911, ano em que foi adotada em Portugal a primeira grande reforma ortográfica, mas que não foi extensiva ao Brasil. Analisando sucintamente o conteúdo dos acordos de 1945 e de 1986, a conclusão que se colhe é a de que eles visavam impor uma unificação ortográfica absoluta. Em termos quantitativos e com base em estudos desenvolvidos pela Academia das Ciências de Lisboa, com base no corpus de cerca de 110.000 palavras, conclui-se que o Acordo de 1986 conseguia a unificação ortográfica em cerca de 99,5% do vocabulário geral da língua. Mas conseguia-se sobretudo à custa da simplificação drástica do sistema de acentuação gráfica, pela supressão dos acentos nas palavras proparoxítonas e paroxítonas, o que não foi bem aceito por uma parte substancial da opinião pública. A inviabilização prática de tais soluções leva-nos à conclusão de que não é possível unificar, por via administrativa, divergências que assentam em claras diferenças de pronúncia, um dos critérios, aliás, em que se baseia o sistema ortográfico da língua portuguesa. Nestas condições, há que procurar uma versão de unificação ortográfica que acautele mais o futuro do que o passado e que não receie sacrificar a simplificação também pretendida em 1986, em favor da máxima unidade possível. Foi, pois, tendo presentes estes objetivos, que se fixou o novo texto de unificação ortográfica, o qual representa uma versão menos forte do que as que foram conseguidas em 1945 e 1986. Mas ainda assim suficientemente forte para unificar ortograficamente cerca de 98% do vocabulário geral da língua. Brasil. Senado Federal. Nota explicativa do Acordo Ortográfico da Língua Portuguesa, 2009 (com adaptações). Em relação ao texto acima, julgue os itens a seguir.Conclui-se da leitura do quarto e do sétimo parágrafos que o novo Acordo Ortográfico consegue unificar a ortografia de mais de 107.000 vocábulos do léxico português.",5,,2014,0,0,cespe
4628,4628,4629,,"Com relação às ideias e às suas estruturas linguísticas do texto

apresentado, julgue os itens a seguir.
O emprego do acento gráfico na palavra “atrás"" justifica–secom base na mesma regra que justifica o emprego do acentográfico em “fiéis"".",5,,2014,0,0,cespe
4629,4629,4630,,"Julgue os itens a seguir, considerando a estrutura e os aspectos

gramaticais do texto apresentado, bem como as ideias nele

veiculadas.
A expressão “Ou seja"" (l.37), que garante coesão textual epossui valor semântico de oposição, poderia ser corretamentesubstituída pela conjunção Contudo.",5,,2014,0,0,cespe
4630,4630,4631,,"Julgue os itens que se seguem, considerando as ideias veiculadas

no texto acima, a sua estrutura e seus aspectos gramaticais.
O sentido original do texto seria preservado caso a palavra“terra"", no trecho “o próprio Colombo nunca se deu conta deque a terra que encontrou era um continente até entãodesconhecido"" (l.4–6), fosse grafada com a letra inicialmaiúscula: Terra.",5,,2014,0,0,cespe
4631,4631,4632,,"Julgue os itens que se seguem, considerando as ideias veiculadas

no texto acima, a sua estrutura e seus aspectos gramaticais.
No segmento 'fronteiriça à de Catayo' (l.38–39), o empregodo sinal indicativo de crase seria obrigatório ainda que seeliminasse a preposição “de"".",5,,2014,0,0,cespe
4632,4632,4633,,"Com base nas regras de redação de correspondências oficiais, julgue os itens que se seguem.Nos avisos, o fecho adequado é Atenciosamente, visto que tal documento é emitido por ministros para autoridade de mesma hierarquia.",5,,2014,0,0,cespe
4633,4633,4634,,"Em relação ao texto acima, julgue os itens de 1: a 6.
Narrado em primeira pessoa e tratando de tema científico, o texto classifica-se como artigo científico, ainda que tenha sido publicado em periódico não especializado.",5,,2014,0,0,cespe
4634,4634,4635,,"Em relação ao texto acima, julgue os itens de 1: a 6.
Em suas duas ocorrências no texto, nas linhas 41 e 53, o pronome pessoal “nós” tem como referente o mesmo conjunto de indivíduos.",5,,2014,0,0,cespe
4635,4635,4636,,"Julgue os itens a seguir, referentes aos sentidos e aos aspectos linguísticos do texto acima.
O termo “nesse ponto"" (l 11) remete ao seguinte trecho do período precedente: “pôr em uso algumas regras do parlamentarismo"" (l 7-8).",5,,2014,0,0,cespe
4636,4636,4637,,"Em relação ao trecho acima reproduzido, julgue os itens que se seguem.
O pronome “o”, na oração “nenhuma revolução ou movimento o fez” (l19), remete à ideia expressa no predicado da oração imediatamente anterior.",5,,2014,0,0,cespe
4637,4637,4638,,"Acerca dos aspectos linguísticos do texto acima, julgue os itens seguintes.
A forma verbal “Lidamos” (l9) poderia ser corretamente substituída por Lida-se.",5,,2014,0,0,cespe
4638,4638,4639,,"No que se refere aos aspectos linguísticos do texto acima,julgue os itens a seguir.
Sem prejuízo do sentido original do texto e de sua correção gramatical, o trecho “as que implicam mudanças geométricas e configuracionais das plantas” (l19-21) poderia ser reescrito da seguinte forma: aquelas que resultam de mudanças geométricas e configuracionais das plantas.",5,,2014,0,0,cespe
4639,4639,4640,,"Julgue os próximos itens, relativos aos sentidos e aspectos gramaticais do texto acima.
As orações “onde é muito frio"" (l 4) e “que banha o litoral"" (l 10) têm natureza explicativa, o que justifica o fato de estarem isoladas por vírgulas.",5,,2014,0,0,cespe
4640,4640,4641,,"Em relação ao texto acima, julgue os itens a seguir.
O período “Uma breve retrospectiva (...) cada vez mais comuns” (l2-4) poderia ser corretamente reescrito da seguinte forma: Contudo, uma breve retrospectiva da história do planeta nos últimos anos, mostra que esses episódios estão se tornando cada vez mais comuns.",5,,2014,0,0,cespe
