,Unnamed: 0,text,alternative,right_answer,question_id,is_correct
898,898,a um passado histórico marcado pela demonização do corpo e por formas recorrentes de tabus e intolerância.,D,,180,True
899,899,"a uma política eugênica desenvolvida pelo Estado, justificada a partir dos posicionamentos de correntes filosófico-científicas.",E,,180,False
900,900,neutralidade diante da condenação dos servos.,A,,181,False
901,901,conveniência entre o poder tirânico e a moral do príncipe.,B,,181,False
902,902,inércia do julgamento de crimes polêmicos.,C,,181,False
903,903,bondade em relação ao comportamento dos mercenários.,D,,181,False
904,904,compaixão quanto à condenação de transgressões religiosas.,E,,181,True
905,905,criar limites entre a guerra e a paz praticadas entre os indivíduos de uma mesma nação.,A,,182,False
906,906,estabelecer princípios éticos que regulamentam as ações bélicas entre países inimigos.,B,,182,False
907,907,organizar as relações de poder na sociedade e entre os Estados.,C,,182,False
908,908,combater ações violentas na guerra entre as nações.,D,,182,False
909,909,coagir e servir para refrear a agressividade humana.,E,,182,True
910,910,por revoltas populares que reclamavam a volta da monarquia.,A,,183,False
911,911,por várias crises e pela submissão das forças políticas ao poder central.,B,,183,False
912,912,pela luta entre os principais grupos políticos que reivindicavam melhores condições de vida.,C,,183,False
913,913,"pelo governo dos chamados regentes, que promoveram a ascensão social dos barões do café"""".""""",D,,183,False
914,914,pela convulsão política e por novas realidades econômicas que exigiam o reforço de velhas realidades sociais.,E,,183,True
915,915,"legislação trabalhista que atendeu reivindicações dos operários, garantido-lhes vários direitos e formas de proteção.",A,,184,False
916,916,"decretação da Consolidação das Leis do Trabalho (CLT), que impediu o controle estatal sobre as atividades políticas da classe operária.",B,,184,False
917,917,"criação do Ministério do Trabalho, Indústria e Comércio, que garantiu ao operariado autonomia para o exercício de atividades sindicais.",C,,184,False
918,918,"legislação previdenciária, que proibiu migrantes de ocuparem cargos de direção nos sindicatos.",D,,184,True
919,919,"criação da Justiça do Trabalho, para coibir ideologias consideradas perturbadoras da harmonia social"""".""""",E,,184,False
920,920,"A militares oriundos da pequena e média burguesia, que derrotaram as potências rivais e queriam reorganizar a França internamente.",A,,185,False
921,921,"À nobreza esclarecida, que, em função do seu contato, com os intelectuais iluministas, desejava extinguir o absolutismo francês.",B,,185,False
922,922,"Aos representantes da pequena e média burguesia e das camadas populares, que desejavam justiça social e direitos políticos.",C,,185,False
923,923,"À alta burguesia, que desejava participar do poder legislativo francês como força política dominante.",D,,185,False
924,924,"Ao clero francês, que desejava justiça social e era ligado à alta burguesia.",E,,185,True
925,925,preservação da autonomia institucional entre os poderes.,A,,186,False
926,926,valorização da atuação independente de alguns juízes.,B,,186,False
927,927,manutenção da interferência jurídica nos atos executivos.,C,,186,False
928,928,transferência das funções dos juízes para o chefe de Estado.,D,,186,False
929,929,subordinação do poder judiciário aos interesses políticos dominantes.,E,,186,True
930,930,dos boicotes aos produtos das empresas exploradoras e poluentes.,A,,187,False
931,931,"da contestação à degradação do trabalho, das tradições e da natureza.",B,,187,False
932,932,"das ideologias conservacionistas, com milhares de adeptos no meio urbano.",C,,187,False
933,933,das políticas governamentais de preservação dos objetos naturais e culturais.,D,,187,False
934,934,das teorias sobre a necessidade de harmonização entre técnica e natureza.,E,,187,True
935,935,do poder político adquirido pelos sindicatos populistas.,A,,188,False
936,936,da desmobilização das classes dominantes frente ao avanço das greves.,B,,188,True
937,937,da recusa dos sindicatos em aceitar mudanças na legislação trabalhista.,C,,188,False
938,938,da manipulação política empreendida pelo governo Joao Goulart.,D,,188,False
939,939,das contradições econômicas do modelo desenvolvimentista.,E,,188,False
940,940,amplificou os discursos nacionalistas e autoritários durante o governo Vargas.,A,,189,False
941,941,revelou para o país casos de corrupção na esfera política de vários governos.,B,,189,True
942,942,maquiou indicadores sociais negativos durante as décadas de 1970 e 1980.,C,,189,False
943,943,"apoiou, no governo Castelo Branco, as iniciativas de fechamento do parlamento.",D,,189,False
944,944,corroborou a construção de obras faraônicas durante os governos militares.,E,,189,False
945,945,telefonia móvel.,A,,190,True
946,946,portabilidade telefônica.,B,,190,False
947,947,Internet.,C,,190,False
948,948,fibra ótica.,D,,190,False
949,949,TV digital.,E,,190,False
950,950,"meio para resolver os conflitos sociais no cenário da globalização, pois a partir do entendimento do que é efetivamente a ética, a política internacional se realiza.",A,,191,True
951,951,parâmetro para assegurar o exercício político primando pelos interesses e ação privada dos cidadãos.,B,,191,False
952,952,aceitação de valores universais implícitos numa sociedade que busca dimensionar sua vinculação à outras sociedades.,C,,191,False
953,953,"instrumento de garantia da cidadania, porque através dela os cidadãos passam a pensar e agir de acordo com valores coletivos.",D,,191,False
954,954,"mecanismo de criação de direitos humanos, porque é da natureza do homem ser ético e virtuoso.",E,,191,False
955,955,qualidade total e estabilidade no trabalho.,A,,192,False
956,956,pleno emprego e enfraquecimento dos sindicatos.,B,,192,False
957,957,diminuição dos custos e insegurança no emprego.,C,,192,True
958,958,responsabilidade social e redução do desemprego.,D,,192,False
959,959,maximização dos lucros e aparecimento de empregos.,E,,192,False
960,960,denúncia da situação social e política do país.,A,,193,False
961,961,mobilização dos setores que apoiavam a Ditadura Militar.,B,,193,False
962,962,entretenimento para os grupos intelectuais.,C,,193,False
963,963,valorização do progresso econômico do país.,D,,193,True
964,964,crítica à passividade dos setores populares.,E,,193,False
965,965,aconselhar as pessoas obesas a perder peso com métodos simples.,A,,194,False
966,966,expor de forma geral o transtorno compulsivo por alimentação. E,B,,194,False
967,967,encaminhar as pessoas para a mudança de hábitos alimentícios.,C,,194,False
968,968,descrever e fornecer orientações sobre a síndrome da compulsão alimentícia.,D,,194,True
969,969,narrar a vida das pessoas que têm o transtorno do comer compulsivo.,E,,194,False
970,970,os conteúdos éticos decorrentes das ideologias político-partidárias.,A,,195,False
971,971,o valor da ação humana derivada de preceitos metafísicos.,B,,195,False
972,972,a sistematização de valores desassociados da cultura.,C,,195,False
973,973,o sentido coletivo e político das ações humanas individuais.,D,,195,True
974,974,o julgamento da ação ética pelos políticos eleitos democraticamente.,E,,195,False
975,975,"o Balé, em que se utilizam músicos, bailarinos e vários outros profissionais para contar uma história em forma de espetáculo.",A,,196,False
976,976,"o Carnaval, em que o samba derivado do batuque africano é utilizado com o objetivo de contar ou recriar uma história nos desfiles.",B,,196,False
977,977,"o Bumba-meu-boi, que é uma dança teatral onde personagens contam uma história envolvendo crítica social, morte e ressurreição.",C,,196,False
978,978,"a Quadrilha das festas juninas, que associam festejos religiosos a celebrações de origens pagãs envolvendo as colheitas e a fogueira.",D,,196,True
979,979,"o Congado, que é uma representação de um reinado africano onde se homenageia santos através de música, cantos e dança.",E,,196,False
980,980,indica a finalidade pela qual a gentileza pode ser praticada.,A,,197,False
981,981,enumera fatos sucessivos em uma relação temporal.,B,,197,False
982,982,mostra oposição e acrescenta ideias.,C,,197,False
983,983,apresenta fatos que estabelecem entre si relações de causa e de consequência.,D,,197,False
984,984,descreve condições para a ocorrência de atitudes educadas.,E,,197,True
985,985,"na pobreza dos empregados, que estava dissociada da riqueza dos patrões.",A,,198,False
986,986,"no salário dos operários, que era proporcional aos seus esforços nas indústrias.",B,,198,False
987,987,"na burguesia, que tinha seus negócios financiados pelo proletariado.",C,,198,False
988,988,"no trabalho, que era considerado uma garantia de liberdade.",D,,198,False
989,989,"na riqueza, que não era usufruída por aqueles que a produziam.",E,,198,True
990,990,dirige-se aos órgãos governamentais dos estados envolvidos na referida operação do Ibama.,A,,199,True
991,991,introduz um fato com a finalidade de incentivar movimentos sociais em defesa do meio ambiente.,B,,199,False
992,992,apresenta argumentos contrários à pesca ilegal.,C,,199,False
993,993,tem um título que resume o conteúdo do texto.,D,,199,False
994,994,"informa sobre uma ação, a finalidade que a motivou e o resultado dessa ação.",E,,199,False
995,995,combater a distribuição equilibrada de poder.,A,,200,False
996,996,evitar a escolha de governantes autoritários.,B,,200,False
997,997,restringir a atuação do Parlamento.,C,,200,False
998,998,impedir a contratação de familiares para o serviço público.,D,,200,True
999,999,reduzir a ação das instituições constitucionais.,E,,200,False
1000,1000,"estrangeirismo, uso de elementos linguísticos originados em outras línguas e representativos de outras culturas.",A,,201,False
1001,1001,"neologismo, criação de novos itens linguísticos, pelos mecanismos que o sistema da língua disponibiliza.",B,,201,True
1002,1002,"gíria, que compõe uma linguagem originada em determinado grupo social e que pode vir a se disseminar em uma comunidade mais ampla.",C,,201,False
1003,1003,"regionalismo, por ser palavra característica de determinada área geográfica.",D,,201,False
1004,1004,"termo técnico, dado que designa elemento de área a de atividade.",E,,201,False
1005,1005,"o egípcio antigo e o grego apresentam a mesma estrutura gramatical, assim como as línguas indígenas brasileiras e o português do Brasil.",A,,202,False
1006,1006,"o egípcio e o grego apresentavam letras e palavras similares, o que possibilitou a comparação linguística, o mesmo que aconteceu com as línguas indígenas brasileiras e o português do Brasil.",B,,202,True
1007,1007,cada língua é única e intraduzível.,C,,202,False
1008,1008,"elementos de uma língua são preservados, ainda que não haja mais falantes dessa língua.",D,,202,False
1009,1009,a língua escrita de determinado grupo desaparece quando a sociedade que a produzia é extinta.,E,,202,False
1010,1010,"ocupa posição fixa, sendo inadequado seu uso na abertura da frase.",A,,203,False
1011,1011,contém uma ideia de sequência temporal que direciona a conclusão do leitor.,B,,203,False
1012,1012,assume funções discursivas distintas nos dois contextos de uso.,C,,203,False
1013,1013,expressa o mesmo conteúdo nas duas situações em que aparece no texto.,D,,203,False
1014,1014,"quebra a fluidez do texto e prejudica a compreensão, se usado no início da frase.",E,,203,True
1015,1015,enfatiza a herança da Inquisição em comportamentos culturais observados em Portugal e na Espanha.,A,,204,False
1016,1016,"contesta sociólogos, psicólogos e historiadores sobre a manutenção de comportamentos gerados pela Inquisição.",B,,204,True
1017,1017,contrapõe argumentos de historiadores e sociólogos a respeito de comportamentos culturais inquisidores.,C,,204,False
1018,1018,relativiza comportamentos originados na Inquisição e observados na sociedade brasileira.,D,,204,False
1019,1019,questiona a existência de comportamentos culturais brasileiros marcados pela herança da Inquisição,E,,204,False
